Draw,  Value
46857, 2
46858, 3
46859, 8
46860, 6
46861, 10
46862, 17
46863, 9
46864, 5
46865, 1
46866, 19
46867, 3
46868, 5
46869, 2
46870, 7
46871, 2
46872, 10
46873, 1
46874, 1
46875, 3
46876, 5
46877, 5
46878, 1
46879, 6
46880, 11
46881, 6
46882, 6
46883, 9
46884, 1
46885, 5
46886, 10
46887, 5
46888, 11
46889, 13
46890, 4
46891, 10
46892, 0
46893, 3
46894, 12
46895, 12
46896, 9
46897, 6
46898, 1
46899, 1
46900, 0
46901, 7
46902, 2
46903, 3
46904, 0
46905, 10
46906, 2
46907, 11
46908, 16
46909, 8
46910, 8
46911, 2
46912, 1
46913, 0
46914, 10
46915, 11
46916, 1
46917, 6
46918, 5
46919, 0
46920, 11
46921, 1
46922, 15
46923, 37
46924, 4
46925, 45
46926, 6
46927, 0
46928, 8
46929, 3
46930, 6
46931, 12
46932, 2
46933, 14
46934, 2
46935, 9
46936, 5
46937, 3
46938, 5
46939, 13
46940, 12
46941, 10
46942, 9
46943, 14
46944, 5
46945, 12
46946, 0
46947, 18
46948, 1
46949, 0
46950, 9
46951, 2
46952, 20
46953, 13
46954, 11
46955, 3
46956, 6
46957, 12
46958, 6
46959, 5
46960, 0
46961, 2
46962, 7
46963, 0
46964, 0
46965, 0
46966, 4
46967, 10
46968, 15
46969, 19
46970, 10
46971, 10
46972, 4
46973, 4
46974, 8
46975, 2
46976, 1
46977, 2
46978, 9
46979, 11
46980, 1
46981, 8
46982, 5
46983, 1
46984, 17
46985, 13
46986, 4
46987, 9
46988, 4
46989, 3
46990, 3
46991, 0
46992, 6
46993, 3
46994, 9
46995, 8
46996, 17
46997, 6
46998, 1
46999, 4
47000, 2
47001, 15
47002, 9
47003, 2
47004, 1
47005, 4
47006, 24
47007, 10
47008, 4
47009, 0
47010, 4
47011, 15
47012, 1
47013, 14
47014, 17
47015, 1
47016, 7
47017, 19
47018, 5
47019, 16
47020, 4
47021, 12
47022, 4
47023, 1
47024, 3
47025, 24
47026, 1
47027, 12
47028, 23
47029, 9
47030, 8
47031, 4
47032, 22
47033, 7
47034, 5
47035, 1
47036, 1
47037, 1
47038, 1
47039, 2
47040, 2
47041, 6
47042, 1
47043, 0
47044, 10
47045, 26
47046, 4
47047, 1
47048, 2
47049, 16
47050, 0
47051, 0
47052, 8
47053, 1
47054, 8
47055, 12
47056, 4
47057, 4
47058, 1
47059, 13
47060, 0
47061, 18
47062, 3
47063, 6
47064, 28
47065, 18
47066, 0
47067, 1
47068, 5
47069, 9
47070, 6
47071, 1
47072, 2
47073, 9
47074, 8
47075, 1
47076, 5
47077, 3
47078, 4
47079, 4
47080, 9
47081, 7
47082, 10
47083, 2
47084, 11
47085, 15
47086, 8
47087, 3
47088, 2
47089, 10
47090, 5
47091, 1
47092, 10
47093, 1
47094, 20
47095, 4
47096, 15
47097, 3
47098, 0
47099, 1
47100, 22
47101, 7
47102, 1
47103, 0
47104, 8
47105, 7
47106, 31
47107, 5
47108, 0
47109, 3
47110, 6
47111, 19
47112, 0
47113, 3
47114, 7
47115, 3
47116, 0
47117, 9
47118, 5
47119, 4
47120, 17
47121, 5
47122, 13
47123, 4
47124, 1
47125, 12
47126, 4
47127, 13
47128, 11
47129, 7
47130, 20
47131, 10
47132, 4
47133, 1
47134, 9
47135, 14
47136, 7
47137, 34
47138, 1
47139, 8
47140, 15
47141, 0
47142, 8
47143, 3
47144, 13
47145, 5
47146, 11
47147, 0
47148, 2
47149, 4
47150, 3
47151, 0
47152, 0
47153, 2
47154, 9
47155, 0
47156, 8
47157, 3
47158, 11
47159, 10
47160, 28
47161, 21
47162, 6
47163, 2
47164, 5
47165, 3
47166, 4
47167, 6
47168, 3
47169, 36
47170, 6
47171, 9
47172, 13
47173, 8
47174, 9
47175, 2
47176, 2
47177, 11
47178, 3
47179, 2
47180, 4
47181, 14
47182, 3
47183, 21
47184, 12
47185, 7
47186, 7
47187, 5
47188, 2
47189, 18
47190, 2
47191, 5
47192, 1
47193, 1
47194, 24
47195, 16
47196, 2
47197, 5
47198, 11
47199, 2
47200, 1
47201, 1
47202, 9
47203, 5
47204, 4
47205, 20
47206, 5
47207, 1
47208, 4
47209, 6
47210, 2
47211, 1
47212, 14
47213, 7
47214, 0
47215, 3
47216, 11
47217, 9
47218, 3
47219, 10
47220, 14
47221, 7
47222, 4
47223, 4
47224, 4
47225, 16
47226, 1
47227, 5
47228, 4
47229, 6
47230, 1
47231, 7
47232, 21
47233, 15
47234, 3
47235, 1
47236, 3
47237, 1
47238, 5
47239, 4
47240, 6
47241, 6
47242, 0
47243, 12
47244, 5
47245, 15
47246, 11
47247, 14
47248, 10
47249, 9
47250, 14
47251, 2
47252, 8
47253, 1
47254, 5
47255, 4
47256, 1
47257, 15
47258, 5
47259, 11
47260, 1
47261, 1
47262, 5
47263, 8
47264, 4
47265, 3
47266, 1
47267, 6
47268, 2
47269, 1
47270, 2
47271, 23
47272, 12
47273, 19
47274, 8
47275, 1
47276, 4
47277, 3
47278, 23
47279, 2
47280, 10
47281, 2
47282, 7
47283, 4
47284, 0
47285, 4
47286, 5
47287, 2
47288, 3
47289, 12
47290, 21
47291, 3
47292, 6
47293, 30
47294, 3
47295, 6
47296, 5
47297, 2
47298, 12
47299, 11
47300, 2
47301, 3
47302, 5
47303, 0
47304, 3
47305, 14
47306, 13
47307, 0
47308, 1
47309, 8
47310, 0
47311, 0
47312, 7
47313, 9
47314, 2
47315, 1
47316, 9
47317, 2
47318, 0
47319, 6
47320, 14
47321, 4
47322, 24
47323, 2
47324, 11
47325, 20
47326, 15
47327, 1
47328, 20
47329, 2
47330, 5
47331, 14
47332, 4
47333, 28
47334, 6
47335, 18
47336, 9
47337, 11
47338, 3
47339, 0
47340, 22
47341, 2
47342, 4
47343, 6
47344, 7
47345, 12
47346, 21
47347, 9
47348, 2
47349, 0
47350, 23
47351, 6
47352, 2
47353, 12
47354, 1
47355, 0
47356, 12
47357, 1
47358, 7
47359, 1
47360, 5
47361, 22
47362, 4
47363, 8
47364, 21
47365, 26
47366, 3
47367, 1
47368, 1
47369, 16
47370, 12
47371, 13
47372, 0
47373, 1
47374, 4
47375, 0
47376, 0
47377, 2
47378, 9
47379, 5
47380, 14
47381, 7
47382, 3
47383, 9
47384, 3
47385, 12
47386, 14
47387, 2
47388, 3
47389, 4
47390, 5
47391, 19
47392, 3
47393, 8
47394, 1
47395, 18
47396, 7
47397, 8
47398, 11
47399, 3
47400, 4
47401, 3
47402, 10
47403, 2
47404, 3
47405, 9
47406, 3
47407, 2
47408, 31
47409, 13
47410, 6
47411, 2
47412, 3
47413, 12
47414, 7
47415, 4
47416, 13
47417, 4
47418, 3
47419, 7
47420, 14
47421, 5
47422, 4
47423, 0
47424, 8
47425, 1
47426, 0
47427, 2
47428, 7
47429, 3
47430, 30
47431, 3
47432, 6
47433, 5
47434, 19
47435, 0
47436, 12
47437, 5
47438, 11
47439, 5
47440, 5
47441, 4
47442, 4
47443, 6
47444, 6
47445, 26
47446, 14
47447, 2
47448, 3
47449, 33
47450, 5
47451, 2
47452, 3
47453, 10
47454, 3
47455, 4
47456, 21
47457, 9
47458, 7
47459, 3
47460, 10
47461, 4
47462, 1
47463, 2
47464, 18
47465, 3
47466, 4
47467, 14
47468, 0
47469, 3
47470, 7
47471, 6
47472, 1
47473, 9
47474, 14
47475, 9
47476, 6
47477, 3
47478, 2
47479, 22
47480, 20
47481, 1
47482, 2
47483, 2
47484, 17
47485, 2
47486, 1
47487, 3
47488, 8
47489, 11
47490, 12
47491, 5
47492, 5
47493, 13
47494, 2
47495, 5
47496, 3
47497, 10
47498, 3
47499, 9
47500, 19
47501, 19
47502, 2
47503, 7
47504, 3
47505, 7
47506, 3
47507, 18
47508, 2
47509, 3
47510, 5
47511, 3
47512, 2
47513, 4
47514, 3
47515, 6
47516, 2
47517, 8
47518, 22
47519, 9
47520, 8
47521, 1
47522, 2
47523, 0
47524, 3
47525, 4
47526, 6
47527, 8
47528, 11
47529, 14
47530, 21
47531, 0
47532, 1
47533, 5
47534, 12
47535, 1
47536, 17
47537, 11
47538, 5
47539, 6
47540, 20
47541, 5
47542, 2
47543, 8
47544, 1
47545, 4
47546, 3
47547, 4
47548, 18
47549, 10
47550, 7
47551, 1
47552, 2
47553, 7
47554, 4
47555, 16
47556, 4
47557, 9
47558, 4
47559, 5
47560, 0
47561, 2
47562, 23
47563, 15
47564, 5
47565, 4
47566, 8
47567, 12
47568, 4
47569, 1
47570, 8
47571, 5
47572, 3
47573, 7
47574, 13
47575, 5
47576, 1
47577, 1
47578, 7
47579, 8
47580, 1
47581, 16
47582, 6
47583, 6
47584, 1
47585, 8
47586, 12
47587, 24
47588, 5
47589, 1
47590, 6
47591, 13
47592, 23
47593, 7
47594, 3
47595, 11
47596, 2
47597, 2
47598, 3
47599, 28
47600, 8
47601, 6
47602, 4
47603, 6
47604, 14
47605, 1
47606, 15
47607, 6
47608, 8
47609, 11
47610, 9
47611, 12
47612, 15
47613, 4
47614, 1
47615, 2
47616, 15
47617, 1
47618, 1
47619, 2
47620, 2
47621, 13
47622, 4
47623, 7
47624, 14
47625, 3
47626, 5
47627, 10
47628, 13
47629, 18
47630, 7
47631, 9
47632, 22
47633, 9
47634, 15
47635, 4
47636, 1
47637, 25
47638, 15
47639, 7
47640, 11
47641, 10
47642, 4
47643, 2
47644, 1
47645, 11
47646, 7
47647, 1
47648, 3
47649, 7
47650, 4
47651, 8
47652, 10
47653, 0
47654, 18
47655, 5
47656, 13
47657, 18
47658, 3
47659, 10
47660, 1
47661, 3
47662, 6
47663, 12
47664, 8
47665, 5
47666, 6
47667, 19
47668, 4
47669, 0
47670, 9
47671, 3
47672, 12
47673, 7
47674, 7
47675, 9
47676, 7
47677, 2
47678, 10
47679, 1
47680, 1
47681, 5
47682, 15
47683, 3
47684, 28
47685, 11
47686, 1
47687, 3
47688, 8
47689, 5
47690, 2
47691, 5
47692, 2
47693, 4
47694, 1
47695, 4
47696, 7
47697, 19
47698, 9
47699, 1
47700, 3
47701, 3
47702, 4
47703, 17
47704, 14
47705, 7
47706, 6
47707, 10
47708, 1
47709, 3
47710, 2
47711, 0
47712, 7
47713, 21
47714, 0
47715, 1
47716, 8
47717, 4
47718, 4
47719, 21
47720, 3
47721, 9
47722, 3
47723, 31
47724, 8
47725, 24
47726, 7
47727, 8
47728, 7
47729, 2
47730, 3
47731, 14
47732, 4
47733, 5
47734, 6
47735, 7
47736, 29
47737, 15
47738, 3
47739, 5
47740, 2
47741, 4
47742, 7
47743, 8
47744, 1
47745, 3
47746, 0
47747, 5
47748, 17
47749, 5
47750, 4
47751, 12
47752, 9
47753, 26
47754, 17
47755, 7
47756, 12
47757, 0
47758, 12
47759, 3
47760, 6
47761, 4
47762, 6
47763, 1
47764, 3
47765, 6
47766, 1
47767, 4
47768, 32
47769, 4
47770, 4
47771, 4
47772, 8
47773, 7
47774, 7
47775, 2
47776, 10
47777, 2
47778, 0
47779, 3
47780, 5
47781, 4
47782, 2
47783, 3
47784, 1
47785, 15
47786, 6
47787, 4
47788, 8
47789, 4
47790, 27
47791, 10
47792, 5
47793, 3
47794, 6
47795, 0
47796, 13
47797, 5
47798, 6
47799, 3
47800, 1
47801, 1
47802, 11
47803, 6
47804, 2
47805, 7
47806, 15
47807, 23
47808, 4
47809, 11
47810, 6
47811, 7
47812, 1
47813, 17
47814, 10
47815, 7
47816, 0
47817, 1
47818, 0
47819, 10
47820, 2
47821, 2
47822, 1
47823, 14
47824, 11
47825, 7
47826, 10
47827, 11
47828, 0
47829, 4
47830, 0
47831, 3
47832, 0
47833, 4
47834, 2
47835, 0
47836, 12
47837, 3
47838, 2
47839, 2
47840, 3
47841, 5
47842, 11
47843, 4
47844, 0
47845, 11
47846, 1
47847, 4
47848, 3
47849, 2
47850, 6
47851, 3
47852, 10
47853, 3
47854, 5
47855, 12
47856, 8
47857, 1
47858, 9
47859, 21
47860, 4
47861, 1
47862, 3
47863, 17
47864, 3
47865, 2
47866, 2
47867, 7
47868, 2
47869, 13
47870, 12
47871, 12
47872, 8
47873, 15
47874, 14
47875, 6
47876, 11
47877, 6
47878, 11
47879, 8
47880, 3
47881, 0
47882, 8
47883, 4
47884, 5
47885, 1
47886, 0
47887, 4
47888, 3
47889, 1
47890, 3
47891, 7
47892, 7
47893, 6
47894, 2
47895, 7
47896, 1
47897, 2
47898, 10
47899, 1
47900, 19
47901, 3
47902, 22
47903, 11
47904, 1
47905, 12
47906, 1
47907, 5
47908, 1
47909, 5
47910, 2
47911, 1
47912, 17
47913, 5
47914, 2
47915, 3
47916, 10
47917, 4
47918, 7
47919, 14
47920, 8
47921, 2
47922, 14
47923, 7
47924, 0
47925, 4
47926, 4
47927, 5
47928, 0
47929, 12
47930, 16
47931, 2
47932, 4
47933, 11
47934, 5
47935, 10
47936, 1
47937, 3
47938, 9
47939, 4
47940, 17
47941, 2
47942, 1
47943, 15
47944, 6
47945, 4
47946, 8
47947, 18
47948, 4
47949, 7
47950, 12
47951, 3
47952, 13
47953, 0
47954, 2
47955, 3
47956, 1
47957, 6
47958, 13
47959, 4
47960, 0
47961, 5
47962, 2
47963, 9
47964, 14
47965, 9
47966, 10
47967, 8
47968, 7
47969, 11
47970, 13
47971, 1
47972, 1
47973, 21
47974, 27
47975, 0
47976, 11
47977, 7
47978, 7
47979, 15
47980, 1
47981, 1
47982, 24
47983, 1
47984, 20
47985, 2
47986, 3
47987, 1
47988, 2
47989, 4
47990, 28
47991, 2
47992, 4
47993, 2
47994, 18
47995, 6
47996, 11
47997, 11
47998, 0
47999, 10
48000, 4
48001, 13
48002, 1
48003, 8
48004, 4
48005, 10
48006, 18
48007, 4
48008, 8
48009, 11
48010, 5
48011, 2
48012, 2
48013, 8
48014, 6
48015, 6
48016, 4
48017, 11
48018, 0
48019, 4
48020, 1
48021, 9
48022, 7
48023, 11
48024, 15
48025, 10
48026, 9
48027, 11
48028, 33
48029, 12
48030, 0
48031, 12
48032, 10
48033, 16
48034, 2
48035, 6
48036, 10
48037, 1
48038, 10
48039, 0
48040, 2
48041, 40
48042, 23
48043, 16
48044, 20
48045, 2
48046, 6
48047, 3
48048, 2
48049, 23
48050, 7
48051, 9
48052, 3
48053, 11
48054, 3
48055, 3
48056, 9
48057, 19
48058, 1
48059, 15
48060, 8
48061, 7
48062, 0
48063, 1
48064, 24
48065, 7
48066, 9
48067, 4
48068, 6
48069, 1
48070, 11
48071, 7
48072, 7
48073, 5
48074, 1
48075, 1
48076, 14
48077, 4
48078, 2
48079, 12
48080, 12
48081, 2
48082, 10
48083, 10
48084, 7
48085, 1
48086, 16
48087, 7
48088, 7
48089, 0
48090, 3
48091, 1
48092, 28
48093, 1
48094, 9
48095, 5
48096, 5
48097, 2
48098, 35
48099, 20
48100, 7
48101, 5
48102, 6
48103, 1
48104, 4
48105, 14
48106, 4
48107, 4
48108, 1
48109, 14
48110, 12
48111, 1
48112, 5
48113, 1
48114, 1
48115, 2
48116, 2
48117, 3
48118, 3
48119, 2
48120, 4
48121, 4
48122, 4
48123, 10
48124, 11
48125, 1
48126, 10
48127, 2
48128, 5
48129, 7
48130, 6
48131, 4
48132, 2
48133, 8
48134, 9
48135, 2
48136, 7
48137, 0
48138, 10
48139, 6
48140, 7
48141, 2
48142, 3
48143, 8
48144, 1
48145, 5
48146, 3
48147, 6
48148, 3
48149, 1
48150, 4
48151, 3
48152, 4
48153, 4
48154, 1
48155, 3
48156, 8
48157, 0
48158, 5
48159, 6
48160, 5
48161, 2
48162, 2
48163, 10
48164, 6
48165, 6
48166, 11
48167, 1
48168, 8
48169, 4
48170, 4
48171, 4
48172, 11
48173, 21
48174, 1
48175, 4
48176, 5
48177, 6
48178, 7
48179, 3
48180, 8
48181, 0
48182, 0
48183, 0
48184, 8
48185, 5
48186, 5
48187, 8
48188, 39
48189, 20
48190, 3
48191, 3
48192, 12
48193, 10
48194, 3
48195, 5
48196, 20
48197, 21
48198, 5
48199, 4
48200, 9
48201, 0
48202, 17
48203, 14
48204, 10
48205, 6
48206, 1
48207, 10
48208, 2
48209, 2
48210, 4
48211, 8
48212, 0
48213, 10
48214, 33
48215, 15
48216, 6
48217, 24
48218, 1
48219, 1
48220, 4
48221, 18
48222, 10
48223, 0
48224, 14
48225, 1
48226, 7
48227, 4
48228, 4
48229, 2
48230, 2
48231, 11
48232, 25
48233, 34
48234, 9
48235, 19
48236, 2
48237, 0
48238, 0
48239, 9
48240, 19
48241, 14
48242, 28
48243, 41
48244, 7
48245, 2
48246, 1
48247, 2
48248, 5
48249, 1
48250, 6
48251, 10
48252, 5
48253, 2
48254, 5
48255, 4
48256, 3
48257, 4
48258, 5
48259, 12
48260, 4
48261, 12
48262, 4
48263, 10
48264, 3
48265, 11
48266, 1
48267, 1
48268, 1
48269, 14
48270, 17
48271, 6
48272, 3
48273, 1
48274, 13
48275, 3
48276, 6
48277, 16
48278, 12
48279, 13
48280, 3
48281, 0
48282, 24
48283, 10
48284, 1
48285, 11
48286, 9
48287, 5
48288, 5
48289, 6
48290, 0
48291, 4
48292, 3
48293, 3
48294, 11
48295, 16
48296, 6
48297, 5
48298, 19
48299, 11
48300, 11
48301, 3
48302, 0
48303, 9
48304, 16
48305, 19
48306, 3
48307, 14
48308, 2
48309, 4
48310, 4
48311, 4
48312, 2
48313, 1
48314, 6
48315, 1
48316, 2
48317, 3
48318, 10
48319, 11
48320, 3
48321, 14
48322, 2
48323, 26
48324, 8
48325, 16
48326, 9
48327, 7
48328, 3
48329, 3
48330, 10
48331, 11
48332, 25
48333, 8
48334, 4
48335, 0
48336, 14
48337, 1
48338, 16
48339, 0
48340, 12
48341, 1
48342, 1
48343, 3
48344, 44
48345, 8
48346, 23
48347, 16
48348, 4
48349, 5
48350, 1
48351, 4
48352, 4
48353, 7
48354, 4
48355, 6
48356, 6
48357, 2
48358, 1
48359, 1
48360, 3
48361, 22
48362, 1
48363, 11
48364, 17
48365, 4
48366, 1
48367, 1
48368, 10
48369, 1
48370, 19
48371, 3
48372, 15
48373, 15
48374, 5
48375, 1
48376, 5
48377, 1
48378, 28
48379, 1
48380, 2
48381, 10
48382, 2
48383, 3
48384, 9
48385, 1
48386, 7
48387, 3
48388, 10
48389, 5
48390, 8
48391, 1
48392, 13
48393, 5
48394, 7
48395, 15
48396, 6
48397, 1
48398, 3
48399, 1
48400, 1
48401, 15
48402, 22
48403, 11
48404, 12
48405, 12
48406, 15
48407, 9
48408, 2
48409, 10
48410, 5
48411, 2
48412, 4
48413, 1
48414, 3
48415, 21
48416, 4
48417, 6
48418, 4
48419, 19
48420, 0
48421, 4
48422, 3
48423, 5
48424, 1
48425, 9
48426, 17
48427, 9
48428, 12
48429, 1
48430, 1
48431, 1
48432, 6
48433, 9
48434, 4
48435, 9
48436, 5
48437, 1
48438, 3
48439, 5
48440, 14
48441, 4
48442, 1
48443, 9
48444, 30
48445, 12
48446, 4
48447, 7
48448, 11
48449, 9
48450, 2
48451, 3
48452, 5
48453, 2
48454, 5
48455, 6
48456, 16
48457, 1
48458, 1
48459, 13
48460, 5
48461, 11
48462, 1
48463, 5
48464, 2
48465, 0
48466, 4
48467, 15
48468, 6
48469, 5
48470, 7
48471, 9
48472, 28
48473, 11
48474, 11
48475, 2
48476, 12
48477, 4
48478, 23
48479, 9
48480, 12
48481, 1
48482, 2
48483, 1
48484, 2
48485, 10
48486, 8
48487, 23
48488, 1
48489, 4
48490, 1
48491, 19
48492, 3
48493, 6
48494, 8
48495, 2
48496, 2
48497, 7
48498, 1
48499, 1
48500, 1
48501, 12
48502, 17
48503, 3
48504, 1
48505, 31
48506, 6
48507, 4
48508, 4
48509, 2
48510, 6
48511, 3
48512, 13
48513, 3
48514, 3
48515, 5
48516, 9
48517, 0
48518, 4
48519, 3
48520, 3
48521, 15
48522, 23
48523, 4
48524, 15
48525, 1
48526, 6
48527, 19
48528, 10
48529, 2
48530, 15
48531, 5
48532, 8
48533, 18
48534, 12
48535, 9
48536, 8
48537, 6
48538, 11
48539, 1
48540, 1
48541, 0
48542, 5
48543, 5
48544, 4
48545, 4
48546, 11
48547, 12
48548, 12
48549, 7
48550, 2
48551, 5
48552, 36
48553, 3
48554, 12
48555, 9
48556, 15
48557, 4
48558, 5
48559, 10
48560, 1
48561, 3
48562, 10
48563, 25
48564, 3
48565, 5
48566, 6
48567, 0
48568, 26
48569, 5
48570, 6
48571, 2
48572, 3
48573, 6
48574, 5
48575, 14
48576, 2
48577, 9
48578, 10
48579, 12
48580, 23
48581, 11
48582, 3
48583, 2
48584, 1
48585, 16
48586, 0
48587, 6
48588, 4
48589, 8
48590, 2
48591, 3
48592, 8
48593, 13
48594, 3
48595, 6
48596, 3
48597, 2
48598, 10
48599, 2
48600, 11
48601, 6
48602, 6
48603, 1
48604, 2
48605, 21
48606, 6
48607, 17
48608, 0
48609, 5
48610, 9
48611, 17
48612, 12
48613, 8
48614, 11
48615, 3
48616, 14
48617, 2
48618, 9
48619, 41
48620, 8
48621, 13
48622, 2
48623, 5
48624, 12
48625, 1
48626, 19
48627, 5
48628, 0
48629, 10
48630, 1
48631, 4
48632, 1
48633, 1
48634, 7
48635, 9
48636, 7
48637, 1
48638, 4
48639, 1
48640, 7
48641, 1
48642, 17
48643, 7
48644, 5
48645, 10
48646, 2
48647, 4
48648, 8
48649, 3
48650, 1
48651, 1
48652, 3
48653, 8
48654, 0
48655, 13
48656, 1
48657, 10
48658, 5
48659, 1
48660, 9
48661, 2
48662, 15
48663, 2
48664, 2
48665, 23
48666, 9
48667, 2
48668, 6
48669, 6
48670, 16
48671, 2
48672, 21
48673, 10
48674, 6
48675, 3
48676, 4
48677, 10
48678, 22
48679, 5
48680, 1
48681, 2
48682, 2
48683, 7
48684, 9
48685, 15
48686, 2
48687, 1
48688, 3
48689, 11
48690, 4
48691, 5
48692, 12
48693, 16
48694, 7
48695, 11
48696, 9
48697, 1
48698, 5
48699, 3
48700, 2
48701, 15
48702, 11
48703, 6
48704, 32
48705, 10
48706, 6
48707, 10
48708, 2
48709, 6
48710, 0
48711, 5
48712, 3
48713, 19
48714, 10
48715, 2
48716, 1
48717, 12
48718, 8
48719, 5
48720, 6
48721, 2
48722, 0
48723, 1
48724, 3
48725, 2
48726, 12
48727, 17
48728, 8
48729, 3
48730, 10
48731, 7
48732, 4
48733, 30
48734, 20
48735, 1
48736, 4
48737, 1
48738, 2
48739, 2
48740, 3
48741, 1
48742, 15
48743, 7
48744, 8
48745, 12
48746, 6
48747, 18
48748, 24
48749, 2
48750, 2
48751, 16
48752, 7
48753, 5
48754, 21
48755, 3
48756, 0
48757, 4
48758, 14
48759, 12
48760, 2
48761, 4
48762, 6
48763, 6
48764, 3
48765, 2
48766, 2
48767, 7
48768, 1
48769, 12
48770, 2
48771, 4
48772, 6
48773, 8
48774, 11
48775, 5
48776, 2
48777, 20
48778, 33
48779, 5
48780, 2
48781, 14
48782, 12
48783, 2
48784, 24
48785, 4
48786, 6
48787, 12
48788, 9
48789, 1
48790, 2
48791, 5
48792, 4
48793, 4
48794, 5
48795, 38
48796, 3
48797, 13
48798, 10
48799, 1
48800, 7
48801, 3
48802, 7
48803, 9
48804, 11
48805, 9
48806, 3
48807, 0
48808, 2
48809, 4
48810, 24
48811, 2
48812, 13
48813, 4
48814, 1
48815, 3
48816, 6
48817, 0
48818, 7
48819, 2
48820, 7
48821, 7
48822, 0
48823, 4
48824, 6
48825, 8
48826, 5
48827, 9
48828, 9
48829, 2
48830, 15
48831, 1
48832, 1
48833, 2
48834, 1
48835, 12
48836, 2
48837, 1
48838, 29
48839, 5
48840, 7
48841, 9
48842, 18
48843, 7
48844, 1
48845, 7
48846, 3
48847, 6
48848, 19
48849, 1
48850, 16
48851, 10
48852, 3
48853, 11
48854, 1
48855, 1
48856, 17
48857, 4
48858, 4
48859, 5
48860, 12
48861, 4
48862, 8
48863, 2
48864, 9
48865, 6
48866, 2
48867, 12
48868, 2
48869, 4
48870, 0
48871, 1
48872, 6
48873, 16
48874, 2
48875, 0
48876, 13
48877, 10
48878, 13
48879, 7
48880, 5
48881, 4
48882, 7
48883, 2
48884, 16
48885, 1
48886, 30
48887, 19
48888, 13
48889, 4
48890, 1
48891, 1
48892, 12
48893, 11
48894, 8
48895, 5
48896, 13
48897, 2
48898, 0
48899, 12
48900, 2
48901, 12
48902, 6
48903, 18
48904, 6
48905, 0
48906, 2
48907, 11
48908, 6
48909, 2
48910, 12
48911, 9
48912, 2
48913, 13
48914, 5
48915, 13
48916, 7
48917, 4
48918, 22
48919, 20
48920, 10
48921, 16
48922, 7
48923, 4
48924, 13
48925, 0
48926, 3
48927, 6
48928, 1
48929, 8
48930, 9
48931, 13
48932, 2
48933, 4
48934, 1
48935, 3
48936, 8
48937, 1
48938, 1
48939, 6
48940, 7
48941, 3
48942, 22
48943, 0
48944, 2
48945, 9
48946, 2
48947, 3
48948, 5
48949, 6
48950, 13
48951, 10
48952, 2
48953, 19
48954, 10
48955, 3
48956, 10
48957, 3
48958, 1
48959, 1
48960, 4
48961, 3
48962, 4
48963, 6
48964, 16
48965, 8
48966, 3
48967, 17
48968, 9
48969, 3
48970, 13
48971, 2
48972, 5
48973, 2
48974, 14
48975, 20
48976, 10
48977, 17
48978, 2
48979, 1
48980, 3
48981, 1
48982, 5
48983, 1
48984, 2
48985, 2
48986, 18
48987, 7
48988, 9
48989, 0
48990, 16
48991, 9
48992, 5
48993, 9
48994, 0
48995, 20
48996, 0
48997, 12
48998, 12
48999, 35
49000, 1
49001, 12
49002, 9
49003, 2
49004, 9
49005, 8
49006, 9
49007, 3
49008, 11
49009, 1
49010, 14
49011, 5
49012, 2
49013, 3
49014, 3
49015, 14
49016, 4
49017, 11
49018, 8
49019, 4
49020, 15
49021, 5
49022, 6
49023, 2
49024, 1
49025, 3
49026, 1
49027, 1
49028, 4
49029, 3
49030, 8
49031, 13
49032, 4
49033, 18
49034, 6
49035, 17
49036, 1
49037, 2
49038, 6
49039, 0
49040, 9
49041, 3
49042, 14
49043, 5
49044, 2
49045, 20
49046, 8
49047, 7
49048, 9
49049, 2
49050, 3
49051, 12
49052, 21
49053, 3
49054, 5
49055, 9
49056, 10
49057, 11
49058, 13
49059, 1
49060, 1
49061, 30
49062, 17
49063, 1
49064, 9
49065, 4
49066, 10
49067, 11
49068, 1
49069, 1
49070, 2
49071, 10
49072, 24
49073, 6
49074, 12
49075, 3
49076, 6
49077, 7
49078, 7
49079, 5
49080, 15
49081, 6
49082, 1
49083, 4
49084, 3
49085, 5
49086, 27
49087, 6
49088, 20
49089, 2
49090, 1
49091, 10
49092, 21
49093, 6
49094, 3
49095, 15
49096, 1
49097, 6
49098, 2
49099, 4
49100, 5
49101, 16
49102, 7
49103, 2
49104, 5
49105, 7
49106, 3
49107, 2
49108, 5
49109, 4
49110, 0
49111, 8
49112, 10
49113, 5
49114, 14
49115, 1
49116, 5
49117, 7
49118, 15
49119, 2
49120, 2
49121, 5
49122, 8
49123, 0
49124, 4
49125, 7
49126, 1
49127, 10
49128, 25
49129, 5
49130, 4
49131, 7
49132, 4
49133, 3
49134, 10
49135, 9
49136, 12
49137, 26
49138, 7
49139, 7
49140, 2
49141, 3
49142, 2
49143, 1
49144, 33
49145, 3
49146, 4
49147, 6
49148, 12
49149, 9
49150, 7
49151, 3
49152, 4
49153, 0
49154, 3
49155, 2
49156, 2
49157, 18
49158, 12
49159, 2
49160, 6
49161, 3
49162, 7
49163, 10
49164, 15
49165, 28
49166, 2
49167, 3
49168, 10
49169, 10
49170, 6
49171, 0
49172, 3
49173, 9
49174, 8
49175, 4
49176, 5
49177, 3
49178, 5
49179, 4
49180, 0
49181, 3
49182, 11
49183, 4
49184, 5
49185, 1
49186, 3
49187, 2
49188, 19
