Draw, Value
55406, 10
55407, 9
55408, 2
55409, 14
55410, 2
55411, 5
55412, 4
55413, 6
55414, 8
55415, 0
55416, 6
55417, 1
55418, 2
55419, 20
55420, 7
55421, 0
55422, 6
55423, 2
55424, 11
55425, 6
55426, 3
55427, 8
55428, 1
55429, 3
55430, 3
55431, 3
55432, 6
55433, 9
55434, 1
55435, 11
55436, 11
55437, 6
55438, 1
55439, 2
55440, 0
55441, 2
55442, 14
55443, 2
55444, 14
55445, 7
55446, 9
55447, 4
55448, 4
55449, 15
55450, 5
55451, 9
55452, 3
55453, 3
55454, 3
55455, 3
55456, 7
55457, 2
55458, 14
55459, 1
55460, 5
55461, 8
55462, 21
55463, 5
55464, 2
55465, 13
55466, 12
55467, 3
55468, 5
55469, 1
55470, 6
55471, 18
55472, 1
55473, 22
55474, 3
55475, 4
55476, 1
55477, 2
55478, 4
55479, 17
55480, 4
55481, 5
55482, 11
55483, 10
55484, 0
55485, 2
55486, 0
55487, 12
55488, 6
55489, 22
55490, 4
55491, 3
55492, 0
55493, 5
55494, 1
55495, 5
55496, 7
55497, 1
55498, 3
55499, 11
55500, 5
55501, 5
55502, 8
55503, 1
55504, 11
55505, 9
55506, 1
55507, 8
55508, 11
55509, 4
55510, 3
55511, 3
55512, 9
55513, 2
55514, 1
55515, 2
55516, 3
55517, 11
55518, 17
55519, 8
55520, 4
55521, 1
55522, 1
55523, 2
55524, 2
55525, 6
55526, 5
55527, 8
55528, 1
55529, 2
55530, 0
55531, 15
55532, 6
55533, 2
55534, 12
55535, 11
55536, 7
55537, 10
55538, 3
55539, 3
55540, 17
55541, 14
55542, 4
55543, 10
55544, 21
55545, 4
55546, 5
55547, 7
55548, 12
55549, 2
55550, 10
55551, 1
55552, 3
55553, 9
55554, 22
55555, 1
55556, 5
55557, 4
55558, 5
55559, 8
55560, 0
55561, 5
55562, 9
55563, 7
55564, 4
55565, 8
55566, 23
55567, 1
55568, 18
55569, 3
55570, 3
55571, 8
55572, 6
55573, 2
55574, 9
55575, 8
55576, 22
55577, 11
55578, 2
55579, 3
55580, 1
55581, 0
55582, 10
55583, 0
55584, 1
55585, 5
55586, 4
55587, 16
55588, 7
55589, 5
55590, 2
55591, 6
55592, 3
55593, 1
55594, 8
55595, 7
55596, 5
55597, 10
55598, 2
55599, 1
55600, 5
55601, 1
55602, 4
55603, 6
55604, 13
55605, 5
55606, 31
55607, 7
55608, 3
55609, 2
55610, 23
55611, 2
55612, 2
55613, 7
55614, 2
55615, 9
55616, 6
55617, 8
55618, 0
55619, 4
55620, 11
55621, 9
55622, 15
55623, 0
55624, 17
55625, 0
55626, 4
55627, 1
55628, 4
55629, 8
55630, 1
55631, 5
55632, 7
55633, 1
55634, 4
55635, 5
55636, 4
55637, 5
55638, 2
55639, 3
55640, 2
55641, 2
55642, 10
55643, 19
55644, 2
55645, 7
55646, 12
55647, 5
55648, 11
55649, 12
55650, 8
55651, 23
55652, 12
55653, 3
55654, 2
55655, 8
55656, 5
55657, 27
55658, 6
55659, 3
55660, 3
55661, 2
55662, 2
55663, 11
55664, 7
55665, 18
55666, 8
55667, 2
55668, 1
55669, 0
55670, 7
55671, 1
55672, 17
55673, 1
55674, 4
55675, 3
55676, 16
55677, 1
55678, 2
55679, 24
55680, 3
55681, 5
55682, 2
55683, 3
55684, 2
55685, 2
55686, 24
55687, 12
55688, 0
55689, 15
55690, 25
55691, 7
55692, 10
55693, 3
55694, 2
55695, 7
55696, 3
55697, 15
55698, 3
55699, 10
55700, 9
55701, 5
55702, 1
55703, 2
55704, 4
55705, 12
55706, 0
55707, 3
55708, 16
55709, 2
55710, 19
55711, 7
55712, 1
55713, 6
55714, 25
55715, 1
55716, 0
55717, 9
55718, 14
55719, 6
55720, 10
55721, 0
55722, 5
55723, 1
55724, 1
55725, 11
55726, 7
55727, 9
55728, 0
55729, 0
55730, 3
55731, 6
55732, 13
55733, 10
55734, 16
55735, 5
55736, 7
55737, 7
55738, 9
55739, 6
55740, 17
55741, 2
55742, 31
55743, 11
55744, 17
55745, 8
55746, 9
55747, 1
55748, 5
55749, 2
55750, 13
55751, 2
55752, 1
55753, 4
55754, 3
55755, 17
55756, 7
55757, 8
55758, 13
55759, 9
55760, 2
55761, 1
55762, 27
55763, 4
55764, 2
55765, 5
55766, 1
55767, 1
55768, 2
55769, 20
55770, 0
55771, 22
55772, 4
55773, 13
55774, 1
55775, 2
55776, 7
55777, 1
55778, 1
55779, 16
55780, 7
55781, 3
55782, 7
55783, 14
55784, 0
55785, 30
55786, 1
55787, 2
55788, 9
55789, 3
55790, 5
55791, 4
55792, 9
55793, 7
55794, 9
55795, 6
55796, 32
55797, 7
55798, 7
55799, 24
55800, 9
55801, 4
55802, 5
55803, 2
55804, 7
55805, 4
55806, 3
55807, 4
55808, 21
55809, 2
55810, 2
55811, 14
55812, 10
55813, 15
55814, 2
55815, 1
55816, 27
55817, 12
55818, 4
55819, 7
55820, 3
55821, 6
55822, 3
55823, 3
55824, 23
55825, 0
55826, 30
55827, 14
55828, 6
55829, 12
55830, 1
55831, 15
55832, 3
55833, 3
55834, 1
55835, 8
55836, 6
55837, 0
55838, 5
55839, 1
55840, 4
55841, 5
55842, 4
55843, 9
55844, 5
55845, 2
55846, 7
55847, 7
55848, 1
55849, 7
55850, 10
55851, 2
55852, 4
55853, 4
55854, 2
55855, 2
55856, 5
55857, 4
55858, 17
55859, 0
55860, 16
55861, 4
55862, 4
55863, 6
55864, 5
55865, 1
55866, 11
55867, 3
55868, 3
55869, 0
55870, 7
55871, 5
55872, 4
55873, 1
55874, 4
55875, 7
55876, 14
55877, 3
55878, 21
55879, 7
55880, 16
55881, 2
55882, 1
55883, 1
55884, 3
55885, 5
55886, 3
55887, 20
55888, 36
55889, 9
55890, 4
55891, 14
55892, 3
55893, 7
55894, 7
55895, 2
55896, 3
55897, 1
55898, 3
55899, 3
55900, 1
55901, 18
55902, 0
55903, 5
55904, 12
55905, 6
55906, 14
55907, 4
55908, 7
55909, 1
55910, 2
55911, 8
55912, 4
55913, 6
55914, 17
55915, 0
55916, 8
55917, 3
55918, 8
55919, 0
55920, 1
55921, 4
55922, 7
55923, 0
55924, 16
55925, 1
55926, 23
55927, 3
55928, 0
55929, 1
55930, 1
55931, 3
55932, 14
55933, 0
55934, 1
55935, 4
55936, 12
55937, 9
55938, 9
55939, 21
55940, 5
55941, 11
55942, 1
55943, 16
55944, 4
55945, 23
55946, 5
55947, 13
55948, 6
55949, 4
55950, 9
55951, 3
55952, 14
55953, 14
55954, 11
55955, 9
55956, 3
55957, 9
55958, 8
55959, 3
55960, 1
55961, 13
55962, 10
55963, 6
55964, 11
55965, 2
55966, 10
55967, 14
55968, 7
55969, 1
55970, 6
55971, 14
55972, 4
55973, 11
55974, 4
55975, 8
55976, 1
55977, 2
55978, 1
55979, 1
55980, 1
55981, 2
55982, 1
55983, 10
55984, 7
55985, 3
55986, 5
55987, 2
55988, 4
55989, 2
55990, 3
55991, 20
55992, 12
55993, 0
55994, 6
55995, 3
55996, 4
55997, 0
55998, 6
55999, 18
56000, 1
56001, 10
56002, 2
56003, 9
56004, 2
56005, 4
56006, 1
56007, 1
56008, 6
56009, 22
56010, 1
56011, 10
56012, 13
56013, 19
56014, 0
56015, 3
56016, 1
56017, 1
56018, 0
56019, 0
56020, 9
56021, 4
56022, 6
56023, 5
56024, 4
56025, 6
56026, 18
56027, 6
56028, 15
56029, 10
56030, 3
56031, 8
56032, 2
56033, 2
56034, 1
56035, 3
56036, 11
56037, 7
56038, 8
56039, 7
56040, 0
56041, 3
56042, 15
56043, 5
56044, 0
56045, 10
56046, 5
56047, 1
56048, 0
56049, 7
56050, 1
56051, 12
56052, 3
56053, 17
56054, 5
56055, 8
56056, 3
56057, 1
56058, 9
56059, 4
56060, 9
56061, 18
56062, 10
56063, 0
56064, 6
56065, 1
56066, 1
56067, 17
56068, 1
56069, 22
56070, 11
56071, 19
56072, 8
56073, 4
56074, 5
56075, 3
56076, 16
56077, 7
56078, 14
56079, 18
56080, 1
56081, 17
56082, 8
56083, 2
56084, 4
56085, 4
56086, 7
56087, 12
56088, 16
56089, 13
56090, 9
56091, 4
56092, 1
56093, 4
56094, 12
56095, 3
56096, 6
56097, 2
56098, 8
56099, 3
56100, 1
56101, 4
56102, 8
56103, 5
56104, 5
56105, 2
56106, 1
56107, 7
56108, 18
56109, 3
56110, 14
56111, 6
56112, 0
56113, 0
56114, 4
56115, 18
56116, 13
56117, 14
56118, 4
56119, 4
56120, 11
56121, 5
56122, 13
56123, 1
56124, 11
56125, 5
56126, 2
56127, 6
56128, 2
56129, 7
56130, 2
56131, 7
56132, 0
56133, 16
56134, 7
56135, 9
56136, 2
56137, 2
56138, 2
56139, 7
56140, 9
56141, 10
56142, 11
56143, 23
56144, 0
56145, 3
56146, 4
56147, 10
56148, 3
56149, 2
56150, 11
56151, 1
56152, 3
56153, 0
56154, 2
56155, 12
56156, 3
56157, 2
56158, 4
56159, 9
56160, 4
56161, 1
56162, 2
56163, 3
56164, 14
56165, 5
56166, 5
56167, 1
56168, 23
56169, 16
56170, 8
56171, 2
56172, 20
56173, 7
56174, 6
56175, 2
56176, 6
56177, 7
56178, 6
56179, 6
56180, 3
56181, 6
56182, 18
56183, 7
56184, 10
56185, 5
56186, 2
56187, 1
56188, 20
56189, 2
56190, 6
56191, 1
56192, 2
56193, 9
56194, 10
56195, 21
56196, 3
56197, 3
56198, 3
56199, 11
56200, 3
56201, 2
56202, 0
56203, 4
56204, 1
56205, 3
56206, 26
56207, 7
56208, 6
56209, 1
56210, 7
56211, 19
56212, 8
56213, 8
56214, 2
56215, 15
56216, 5
56217, 1
56218, 6
56219, 2
56220, 0
56221, 22
56222, 0
56223, 9
56224, 6
56225, 1
56226, 6
56227, 3
56228, 1
56229, 6
56230, 13
56231, 3
56232, 7
56233, 4
56234, 3
56235, 14
56236, 22
56237, 0
56238, 5
56239, 13
56240, 1
56241, 2
56242, 5
56243, 13
56244, 9
56245, 5
56246, 16
56247, 7
56248, 15
56249, 6
56250, 16
56251, 4
56252, 24
56253, 1
56254, 5
56255, 17
56256, 6
56257, 19
56258, 22
56259, 2
56260, 3
56261, 25
56262, 2
56263, 1
56264, 2
56265, 2
56266, 7
56267, 7
56268, 3
56269, 5
56270, 8
56271, 5
56272, 6
56273, 5
56274, 9
56275, 9
56276, 6
56277, 6
56278, 8
56279, 14
56280, 5
56281, 11
56282, 10
56283, 10
56284, 20
56285, 17
56286, 6
56287, 1
56288, 3
56289, 4
56290, 6
56291, 3
56292, 4
56293, 0
56294, 13
56295, 2
56296, 2
56297, 8
56298, 2
56299, 18
56300, 1
56301, 1
56302, 1
56303, 6
56304, 2
56305, 12
56306, 3
56307, 6
56308, 0
56309, 2
56310, 5
56311, 3
56312, 1
56313, 1
56314, 2
56315, 18
56316, 2
56317, 6
56318, 3
56319, 4
56320, 1
56321, 2
56322, 15
56323, 5
56324, 4
56325, 3
56326, 11
56327, 0
56328, 17
56329, 3
56330, 7
56331, 6
56332, 1
56333, 6
56334, 3
56335, 5
56336, 6
56337, 9
56338, 1
56339, 7
56340, 3
56341, 9
56342, 8
56343, 9
56344, 0
56345, 7
56346, 3
56347, 3
56348, 9
56349, 6
56350, 5
56351, 27
56352, 3
56353, 11
56354, 6
56355, 16
56356, 0
56357, 15
56358, 2
56359, 11
56360, 28
56361, 5
56362, 7
56363, 6
56364, 7
56365, 2
56366, 1
56367, 1
56368, 4
56369, 15
56370, 1
56371, 10
56372, 8
56373, 8
56374, 2
56375, 6
56376, 6
56377, 5
56378, 19
56379, 14
56380, 4
56381, 24
56382, 9
56383, 13
56384, 6
56385, 5
56386, 4
56387, 6
56388, 14
56389, 9
56390, 2
56391, 0
56392, 6
56393, 5
56394, 17
56395, 14
56396, 2
56397, 1
56398, 2
56399, 7
56400, 2
56401, 5
56402, 14
56403, 9
56404, 3
56405, 17
56406, 11
56407, 6
56408, 14
56409, 3
56410, 1
56411, 11
56412, 12
56413, 6
56414, 13
56415, 6
56416, 9
56417, 0
56418, 3
56419, 9
56420, 4
56421, 6
56422, 3
56423, 12
56424, 5
56425, 5
56426, 14
56427, 9
56428, 1
56429, 10
56430, 10
56431, 0
56432, 5
56433, 14
56434, 3
56435, 1
56436, 10
56437, 5
56438, 6
56439, 3
56440, 1
56441, 8
56442, 12
56443, 36
56444, 1
56445, 3
56446, 19
56447, 1
56448, 1
56449, 10
56450, 9
56451, 7
56452, 25
56453, 17
56454, 10
56455, 0
56456, 25
56457, 13
56458, 1
56459, 2
56460, 2
56461, 8
56462, 3
56463, 6
56464, 0
56465, 1
56466, 3
56467, 0
56468, 3
56469, 3
56470, 0
56471, 2
56472, 3
56473, 4
56474, 3
56475, 6
56476, 10
56477, 13
56478, 14
56479, 2
56480, 5
56481, 5
56482, 9
56483, 2
56484, 4
56485, 0
56486, 3
56487, 1
56488, 17
56489, 3
56490, 9
56491, 11
56492, 2
56493, 7
56494, 3
56495, 1
56496, 2
56497, 14
56498, 6
56499, 3
56500, 7
56501, 5
56502, 2
56503, 2
56504, 5
56505, 6
56506, 14
56507, 7
56508, 10
56509, 0
56510, 3
56511, 2
56512, 6
56513, 1
56514, 13
56515, 0
56516, 16
56517, 5
56518, 4
56519, 13
56520, 0
56521, 3
56522, 15
56523, 8
56524, 11
56525, 6
56526, 13
56527, 17
56528, 2
56529, 19
56530, 2
56531, 0
56532, 1
56533, 29
56534, 3
56535, 7
56536, 9
56537, 1
56538, 12
56539, 13
56540, 15
56541, 4
56542, 19
56543, 6
56544, 2
56545, 1
56546, 12
56547, 28
56548, 2
56549, 1
56550, 1
56551, 2
56552, 9
56553, 10
56554, 0
56555, 14
56556, 1
56557, 1
56558, 9
56559, 14
56560, 13
56561, 3
56562, 1
56563, 4
56564, 1
56565, 4
56566, 0
56567, 0
56568, 0
56569, 1
56570, 36
56571, 1
56572, 4
56573, 11
56574, 6
56575, 3
56576, 4
56577, 7
56578, 11
56579, 8
56580, 2
56581, 1
56582, 1
56583, 7
56584, 10
56585, 4
56586, 0
56587, 23
56588, 1
56589, 8
56590, 23
56591, 6
56592, 3
56593, 2
56594, 0
56595, 1
56596, 6
56597, 1
56598, 2
56599, 9
56600, 12
56601, 2
56602, 1
56603, 3
56604, 2
56605, 7
56606, 4
56607, 5
56608, 16
56609, 6
56610, 2
56611, 20
56612, 2
56613, 1
56614, 6
56615, 5
56616, 2
56617, 3
56618, 7
56619, 3
56620, 0
56621, 19
56622, 22
56623, 4
56624, 1
56625, 1
56626, 19
56627, 8
56628, 1
56629, 1
56630, 8
56631, 2
56632, 19
56633, 3
56634, 3
56635, 12
56636, 10
56637, 3
56638, 6
56639, 1
56640, 3
56641, 6
56642, 9
56643, 3
56644, 4
56645, 14
56646, 4
56647, 2
56648, 21
56649, 18
56650, 23
56651, 4
56652, 7
56653, 1
56654, 1
56655, 7
56656, 4
56657, 1
56658, 4
56659, 0
56660, 2
56661, 1
56662, 0
56663, 1
56664, 15
56665, 45
56666, 1
56667, 12
56668, 18
56669, 4
56670, 12
56671, 6
56672, 9
56673, 0
56674, 4
56675, 1
56676, 11
56677, 1
56678, 8
56679, 3
56680, 0
56681, 5
56682, 5
56683, 16
56684, 7
56685, 4
56686, 5
56687, 0
56688, 10
56689, 14
56690, 1
56691, 0
56692, 4
56693, 13
56694, 21
56695, 8
56696, 2
56697, 3
56698, 3
56699, 6
56700, 21
56701, 6
56702, 11
56703, 12
56704, 0
56705, 1
56706, 8
56707, 5
56708, 10
56709, 10
56710, 1
56711, 12
56712, 15
56713, 10
56714, 18
56715, 2
56716, 4
56717, 23
56718, 9
56719, 10
56720, 14
56721, 4
56722, 1
56723, 7
56724, 5
56725, 0
56726, 3
56727, 2
56728, 4
56729, 0
56730, 0
56731, 8
56732, 4
56733, 3
56734, 19
56735, 3
56736, 14
56737, 11
56738, 12
56739, 6
56740, 5
56741, 3
56742, 2
56743, 2
56744, 16
56745, 4
56746, 6
56747, 4
56748, 1
56749, 12
56750, 16
56751, 2
56752, 3
56753, 1
56754, 4
56755, 2
56756, 5
56757, 11
56758, 5
56759, 8
56760, 15
56761, 4
56762, 0
56763, 2
56764, 0
56765, 5
56766, 14
56767, 4
56768, 0
56769, 2
56770, 1
56771, 4
56772, 4
56773, 6
56774, 1
56775, 2
56776, 3
56777, 35
56778, 7
56779, 5
56780, 2
56781, 1
56782, 16
56783, 4
56784, 2
56785, 9
56786, 5
56787, 2
56788, 7
56789, 1
56790, 12
56791, 2
56792, 3
56793, 5
56794, 11
56795, 2
56796, 10
56797, 4
56798, 2
56799, 2
56800, 6
56801, 5
56802, 8
56803, 3
56804, 5
56805, 16
56806, 11
56807, 0
56808, 10
56809, 3
56810, 0
56811, 2
56812, 2
56813, 2
56814, 6
56815, 3
56816, 1
56817, 11
56818, 2
56819, 10
56820, 7
56821, 7
56822, 6
56823, 8
56824, 2
56825, 1
56826, 17
56827, 4
56828, 7
56829, 4
56830, 8
56831, 1
56832, 7
56833, 9
56834, 3
56835, 6
56836, 7
56837, 10
56838, 2
56839, 10
56840, 2
56841, 0
56842, 0
56843, 14
56844, 1
56845, 11
56846, 2
56847, 8
56848, 13
56849, 2
56850, 5
56851, 21
56852, 7
56853, 9
56854, 0
56855, 6
56856, 7
56857, 14
56858, 7
56859, 24
56860, 8
56861, 3
56862, 4
56863, 3
56864, 6
56865, 8
56866, 0
56867, 8
56868, 16
56869, 1
56870, 17
56871, 1
56872, 4
56873, 9
56874, 5
56875, 7
56876, 11
56877, 5
56878, 7
56879, 4
56880, 4
56881, 11
56882, 6
56883, 1
56884, 1
56885, 9
56886, 0
56887, 7
56888, 1
56889, 5
56890, 2
56891, 8
56892, 8
56893, 1
56894, 1
56895, 0
56896, 0
56897, 8
56898, 0
56899, 5
56900, 2
56901, 3
56902, 5
56903, 7
56904, 3
56905, 5
56906, 2
56907, 9
56908, 7
56909, 0
56910, 6
56911, 3
56912, 13
56913, 15
56914, 4
56915, 0
56916, 23
56917, 5
56918, 0
56919, 9
56920, 6
56921, 1
56922, 3
56923, 5
56924, 1
56925, 6
56926, 11
56927, 16
56928, 1
56929, 5
56930, 11
56931, 14
56932, 3
56933, 2
56934, 9
56935, 6
56936, 8
56937, 26
56938, 20
56939, 10
56940, 1
56941, 1
56942, 3
56943, 0
56944, 6
56945, 9
56946, 6
56947, 2
56948, 10
56949, 1
56950, 11
56951, 6
56952, 5
56953, 8
56954, 6
56955, 6
56956, 20
56957, 11
56958, 0
56959, 8
56960, 5
56961, 34
56962, 3
56963, 3
56964, 5
56965, 27
56966, 14
56967, 6
56968, 8
56969, 9
56970, 9
56971, 3
56972, 6
56973, 19
56974, 0
56975, 1
56976, 11
56977, 5
56978, 12
56979, 7
56980, 22
56981, 1
56982, 11
56983, 3
56984, 18
56985, 5
56986, 2
56987, 6
56988, 3
56989, 18
56990, 14
56991, 6
56992, 5
56993, 0
56994, 0
56995, 6
56996, 10
56997, 18
56998, 0
56999, 2
57000, 2
57001, 1
57002, 5
57003, 6
57004, 6
57005, 26
57006, 17
57007, 11
57008, 9
57009, 16
57010, 5
57011, 0
57012, 3
57013, 1
57014, 3
57015, 1
57016, 0
57017, 2
57018, 2
57019, 4
57020, 4
57021, 6
57022, 5
57023, 9
57024, 32
57025, 7
57026, 7
57027, 3
57028, 14
57029, 0
57030, 3
57031, 5
57032, 2
57033, 29
57034, 11
57035, 9
57036, 1
57037, 4
57038, 3
57039, 12
57040, 5
57041, 4
57042, 20
57043, 5
57044, 11
57045, 2
57046, 7
57047, 15
57048, 7
57049, 6
57050, 6
57051, 13
57052, 12
57053, 4
57054, 1
57055, 2
57056, 15
57057, 8
57058, 2
57059, 1
57060, 5
57061, 10
57062, 11
57063, 5
57064, 10
57065, 14
57066, 6
57067, 5
57068, 17
57069, 3
57070, 0
57071, 15
57072, 5
57073, 25
57074, 0
57075, 3
57076, 4
57077, 6
57078, 1
57079, 1
57080, 20
57081, 2
57082, 7
57083, 16
57084, 12
57085, 7
57086, 8
57087, 3
57088, 4
57089, 2
57090, 26
57091, 0
57092, 4
57093, 9
57094, 11
57095, 14
57096, 17
57097, 2
57098, 4
57099, 3
57100, 3
57101, 7
57102, 3
57103, 6
57104, 3
57105, 7
57106, 5
57107, 8
57108, 6
57109, 3
57110, 11
57111, 3
57112, 3
57113, 3
57114, 9
57115, 3
57116, 9
57117, 5
57118, 5
57119, 1
57120, 2
57121, 1
57122, 4
57123, 8
57124, 6
57125, 0
57126, 9
57127, 3
57128, 3
57129, 6
57130, 28
57131, 8
57132, 7
57133, 3
57134, 19
57135, 9
57136, 1
57137, 3
57138, 24
57139, 5
57140, 1
57141, 2
57142, 1
57143, 6
57144, 13
57145, 2
57146, 17
57147, 11
57148, 6
57149, 15
57150, 0
57151, 22
57152, 1
57153, 5
57154, 7
57155, 5
57156, 20
57157, 0
57158, 4
57159, 3
57160, 2
57161, 2
57162, 0
57163, 7
57164, 3
57165, 1
57166, 5
57167, 5
57168, 22
57169, 10
57170, 1
57171, 1
57172, 3
57173, 12
57174, 6
57175, 3
57176, 4
57177, 6
57178, 26
57179, 7
57180, 2
57181, 4
57182, 4
57183, 3
57184, 1
57185, 2
57186, 7
57187, 10
57188, 9
57189, 1
57190, 16
57191, 5
57192, 8
57193, 0
57194, 3
57195, 1
57196, 3
57197, 4
57198, 1
57199, 8
57200, 5
57201, 8
57202, 8
57203, 22
57204, 3
57205, 3
57206, 3
57207, 9
57208, 5
57209, 5
57210, 13
57211, 5
57212, 0
57213, 2
57214, 9
57215, 4
57216, 16
57217, 3
57218, 19
57219, 19
57220, 1
57221, 3
57222, 12
57223, 3
57224, 1
57225, 9
57226, 1
57227, 1
57228, 1
57229, 3
57230, 29
57231, 3
57232, 6
57233, 11
57234, 7
57235, 4
57236, 5
57237, 2
57238, 48
57239, 5
57240, 2
57241, 2
57242, 3
57243, 15
57244, 1
57245, 16
57246, 6
57247, 9
57248, 3
57249, 2
57250, 0
57251, 7
57252, 1
57253, 9
57254, 4
57255, 2
57256, 1
57257, 15
57258, 2
57259, 4
57260, 3
57261, 17
57262, 1
57263, 6
57264, 8
57265, 5
57266, 5
57267, 2
57268, 11
57269, 10
57270, 4
57271, 5
57272, 2
57273, 2
57274, 4
57275, 1
57276, 3
57277, 7
57278, 5
57279, 4
57280, 16
57281, 11
57282, 3
57283, 10
57284, 2
57285, 2
57286, 18
57287, 9
57288, 22
57289, 13
57290, 15
57291, 1
57292, 2
57293, 1
57294, 13
57295, 3
57296, 1
57297, 1
57298, 5
57299, 4
57300, 2
57301, 1
57302, 2
57303, 7
57304, 0
57305, 9
57306, 8
57307, 14
57308, 20
57309, 19
57310, 4
57311, 1
57312, 0
57313, 6
57314, 5
57315, 16
57316, 27
57317, 0
57318, 6
57319, 42
57320, 8
57321, 4
57322, 8
57323, 3
57324, 0
57325, 3
57326, 4
57327, 7
57328, 7
57329, 6
57330, 4
57331, 7
57332, 28
57333, 2
57334, 4
57335, 7
57336, 3
57337, 5
57338, 5
57339, 3
57340, 6
57341, 13
57342, 19
57343, 1
57344, 12
57345, 4
57346, 4
57347, 13
57348, 6
57349, 3
57350, 6
57351, 8
57352, 3
57353, 17
57354, 7
57355, 4
57356, 8
57357, 9
57358, 0
57359, 2
57360, 3
57361, 9
57362, 3
57363, 6
57364, 13
57365, 5
57366, 0
57367, 1
57368, 2
57369, 7
57370, 1
57371, 5
57372, 5
57373, 5
57374, 2
57375, 20
57376, 0
57377, 2
57378, 0
57379, 2
57380, 2
57381, 0
57382, 14
57383, 7
57384, 3
57385, 14
57386, 15
57387, 4
57388, 1
57389, 1
57390, 10
57391, 11
57392, 4
57393, 5
57394, 16
57395, 4
57396, 13
57397, 11
57398, 5
57399, 12
57400, 1
57401, 2
57402, 9
57403, 8
57404, 1
57405, 14
57406, 1
57407, 10
57408, 18
57409, 6
57410, 31
57411, 5
57412, 3
57413, 10
57414, 24
57415, 0
57416, 6
57417, 4
57418, 2
57419, 6
57420, 28
57421, 11
57422, 1
57423, 5
57424, 1
57425, 7
57426, 6
57427, 1
57428, 8
57429, 5
57430, 0
57431, 1
57432, 19
57433, 3
57434, 0
57435, 12
57436, 5
57437, 0
57438, 3
57439, 10
57440, 3
57441, 5
57442, 8
57443, 12
57444, 6
57445, 4
57446, 9
57447, 0
57448, 1
57449, 17
57450, 4
57451, 24
57452, 4
57453, 14
57454, 13
57455, 2
57456, 8
57457, 11
57458, 4
57459, 4
57460, 1
57461, 10
57462, 1
57463, 3
57464, 3
57465, 14
57466, 1
57467, 6
57468, 14
57469, 5
57470, 11
57471, 14
57472, 2
57473, 7
57474, 3
57475, 1
57476, 8
57477, 4
57478, 4
57479, 26
57480, 0
57481, 8
57482, 4
57483, 1
57484, 12
57485, 4
57486, 6
57487, 0
57488, 1
57489, 33
57490, 18
57491, 5
57492, 9
57493, 5
57494, 0
57495, 4
57496, 0
57497, 1
57498, 22
57499, 1
57500, 1
57501, 21
57502, 3
57503, 13
57504, 1
57505, 5
57506, 1
57507, 18
57508, 8
57509, 2
57510, 12
57511, 11
57512, 7
57513, 0
57514, 4
57515, 5
57516, 5
57517, 3
57518, 3
57519, 5
57520, 6
57521, 5
57522, 18
57523, 9
57524, 13
57525, 12
57526, 9
57527, 2
57528, 21
57529, 0
57530, 3
57531, 21
57532, 4
57533, 10
57534, 0
57535, 1
57536, 9
57537, 5
57538, 20
57539, 8
57540, 4
57541, 3
57542, 2
57543, 10
57544, 13
57545, 2
57546, 3
57547, 4
57548, 7
57549, 8
57550, 9
57551, 3
57552, 7
57553, 1
57554, 7
57555, 0
57556, 1
57557, 5
57558, 15
57559, 1
57560, 7
57561, 4
57562, 0
57563, 3
57564, 9
57565, 1
57566, 6
57567, 8
57568, 18
57569, 6
57570, 7
57571, 6
57572, 4
57573, 3
57574, 5
57575, 3
57576, 8
57577, 0
57578, 5
57579, 5
57580, 4
57581, 9
57582, 7
57583, 6
57584, 8
57585, 6
57586, 0
57587, 18
57588, 7
57589, 5
57590, 15
57591, 8
57592, 6
57593, 2
57594, 20
57595, 1
57596, 7
57597, 10
57598, 7
57599, 1
57600, 13
57601, 0
57602, 11
57603, 4
57604, 6
57605, 1
57606, 7
57607, 4
57608, 1
57609, 1
57610, 2
57611, 8
57612, 4
57613, 3
57614, 4
57615, 6
57616, 2
57617, 7
57618, 0
57619, 13
57620, 15
57621, 1
57622, 16
57623, 8
57624, 13
57625, 6
57626, 2
57627, 7
57628, 11
57629, 4
57630, 4
57631, 0
57632, 9
57633, 18
57634, 6
57635, 1
57636, 3
57637, 6
57638, 4
57639, 2
57640, 2
57641, 14
57642, 4
57643, 6
57644, 3
57645, 25
57646, 11
57647, 24
57648, 1
57649, 7
57650, 7
57651, 1
57652, 9
57653, 5
57654, 16
57655, 0
57656, 10
57657, 4
57658, 6
57659, 6
57660, 13
57661, 6
57662, 7
57663, 3
57664, 23
57665, 5
57666, 4
57667, 1
57668, 3
57669, 24
57670, 11
57671, 16
57672, 14
57673, 1
57674, 14
57675, 6
57676, 19
57677, 14
57678, 5
57679, 6
57680, 7
57681, 1
57682, 1
57683, 6
57684, 9
57685, 4
57686, 2
57687, 3
57688, 10
57689, 2
57690, 1
57691, 16
57692, 4
57693, 14
57694, 8
57695, 13
57696, 2
57697, 7
57698, 2
57699, 10
57700, 16
57701, 3
57702, 6
57703, 7
57704, 8
57705, 28
57706, 9
57707, 2
57708, 16
57709, 25
57710, 0
57711, 2
57712, 0
57713, 4
57714, 3
57715, 6
57716, 18
57717, 15
57718, 0
57719, 4
57720, 5
57721, 16
57722, 1
57723, 9
57724, 0
57725, 16
57726, 2
57727, 25
57728, 3
57729, 4
57730, 8
57731, 2
57732, 1
57733, 3
57734, 3
57735, 4
57736, 0
57737, 4
